DESTINO;ORIGEN;CANTIDAD;FOBDOL;FOBPES
MEX;CLO;89;2047;7870326,07
MEX;CLO;5;4702;19023375,18
MEX;CLO;3732;38666;154015027,1
MEX;CLO;2056;33297;132607134,5
MEX;CLO;1001;29056;115718506,9
MEX;CLO;605360;316837;1252467879
MEX;CLO;872;14399;55747950,85
MEX;CLO;2544;14352;56788764,81
MEX;CLO;3732;37;148651,15
MEX;CLO;30;387;1541479,05
MEX;CLO;406;752;2893065,71
MEX;CLO;720;177;680531,37
MEX;CLO;5541;17421;66983818,44
MEX;CLO;336;952;3661566,35
MEX;CLO;353;674;2594670,02
MEX;CLO;294;888;3417574,71
MEX;CLO;4863;20269;77932491,63
MEX;CLO;303;194;747392,59
MEX;CLO;134;170;653809,94
MEX;CLO;96;142;548116,11
MEX;CLO;7;20;76896,2
MEX;CLO;116;96;369101,76
MEX;CLO;121;45;173016,45
MEX;CLO;258;1093;4204069,04
MEX;CLO;248;1366;5254163,53
MEX;CLO;5;89;356491,92
MEX;CLO;1;14;53827,34
MEX;CLO;1243;10640;41157687,61
MEX;CLO;491;4419;17599941,9
MEX;CLO;866;8789;35553438,58
MEX;CLO;1;11;44215,31
MEX;CLO;267;9211;35416467,31
MEX;CLO;1;28;109577,08
MEX;CLO;127;3429;13871059,38
MEX;CLO;1;25;96120,25
MEX;CLO;869;18741;72057506,59
MEX;CLO;523;13590;54972854,82
MEX;CLO;500;8988;34557152,28
MEX;CLO;1034;23000;88432552,4
MEX;CLO;313;7981;30687351,01
MEX;CLO;2;54;207619,74
MEX;CLO;2;45;173016,45
MEX;CLO;701;7797;30772441,58
MEX;CLO;25561;488309;1927091939
MEX;CLO;289;5181;20610000,35
MEX;CLO;752;8528;33964910,55
MEX;CLO;820;492;1891646,52
MEX;CLO;160;2100;8364920,78
MEX;CLO;479;15046;59522187,97
MEX;CLO;63;17;68399,16
MEX;CLO;675;1674;6437519,11
MEX;CLO;5323;319;1240028,11
MEX;CLO;200000;60200;240794582
MEX;CLO;99;1584;6308280
MEX;CLO;8;257;988269,96
MEX;CLO;990;262;1010569,85
MEX;CLO;3377;601;2313960,44
MEX;CLO;450000;268400;1073575844
MEX;CLO;13;32;124302,7
MEX;CLO;1680;1212;4662601,07
MEX;CLO;13;81;312006,33
MEX;CLO;65;334;1285665,99
MEX;CLO;1538;4937;18984556,78
MEX;CLO;508;626;2409850,01
MEX;CLO;1;4;15379,24
MEX;CLO;13;15;57672,15
MEX;CLO;13;16;61516,96
MEX;CLO;39;277;1067895,97
MEX;CLO;13;54;211426,1
MEX;CLO;1263;631;2427997,51
MEX;CLO;343;1159;4457442,02
MEX;CLO;26;120;464145,46
MEX;CLO;65;596;2292429,49
MEX;CLO;134;68911;266785878,1
MEX;CLO;17;576;2216994,32
MEX;CLO;686;381;1464949,49
MEX;CLO;272;35;135952,48
MEX;CLO;39;412;1585330,5
MEX;CLO;1;37;143709,08
MEX;CLO;2;1000;3999910
MEX;CLO;4;142;543495,51
NIC;BOG;228;1114;4456139,73
NIC;BOG;12;1452;5811629,23
NLD;CLO;5;225;865082,25
NLD;CLO;20;726;2938852,32
NLD;CLO;7;195;790031,46
NLD;CLO;36;996;4030252,68
NLD;CLO;78;1827;7294570,43
NLD;CLO;13;235;953053,83
NLD;CLO;4;129;498287,37
NLD;CLO;25;1068;4323328,86
NLD;CLO;4;190;768591,8
NLD;CLO;14;690;2679684,73
NLD;CLO;5;247;1001191,95
NLD;CLO;19;769;3024432,63
NLD;CLO;33;1626;6254544,66
NLD;CLO;16;541;2129653,25
NLD;CLO;104;3495;13945087,6
NLD;CLO;41;1309;5187173,82
NLD;CLO;125;4374;16974587,52
NLD;CLO;58;1616;6497524,14
NLD;CLO;96;3081;12143786,44
NLD;CLO;30;990;3836663,88
NLD;CLO;11;405;1560608,37
NLD;CLO;15;531;2113556,1
NLD;CLO;38;1364;5370493,73
NLD;CLO;9;405;1557148,05
NLD;CLO;2;32;131065,12
NLD;CLO;1;34;139560,09
PAN;BOG;1;3015;12196338,3
PAN;BOG;12;85200;340673052
PAN;BOG;3;2545;10008441,55
PAN;BOG;75;13445;52783116,12
PAN;BOG;2;742;2914648,67
PAN;BOG;298;194869;765014368,1
PAN;BOG;1;91;357870,3
PAN;BOG;201;14170;55482504,49
PAN;BUN;1153;3766;15152535,35
PAN;BUN;460784;486165;1955945620
PAN;BUN;480;254;1024269,03
PAN;BUN;2;990;3786619,59
PAN;BUN;3;421;1609885,68
PAN;BUN;6;1474;5635115,85
PAN;BUN;143;10235;39122198,03
PAN;BUN;509;10925;41756431,33
PAN;BUN;12;33;135420,69
PAN;BUN;13;1265;5061438,64
PAN;BUN;5;1026;4107094,65
PAN;BUN;2;605;2422814,69
PAN;BUN;5;458;1835178,44
PAN;BUN;27;597;2389339,47
PAN;BUN;4;241;965742,36
PAN;BUN;17;2381;9525922,36
PAN;BUN;34;2910;11641100,89
PAN;BUN;4;107;431418,51
PAN;BUN;1098;538;2129726,07
PAN;BUN;7500;5576;22207574,92
PAN;BUN;447119;614953;2440455109
PAN;BUN;26110;14175;56087666,51
PAN;CLO;531;419517;1653940843
PAN;CLO;261690;4448;17495031,11
PAN;CLO;61;1295;5137497,35
PAN;CLO;501;7102;28131116,64
PAN;CLO;46;1311;5040545,91
PAN;CLO;88;872;3498556,72
PAN;CLO;34;272;1045788,32
PAN;CLO;39;682;2760862,65
PAN;CLO;161;2017;8030975,34
PAN;CLO;36;360;1456279,2
PAN;CLO;2031;16898;66638077,42
PAN;CLO;1256;9527;37493008,4
PAN;CLO;112;656;2551096,16
PAN;CLO;23;299;1209520,78
PAN;CLO;118;1716;6597693,96
PAN;CLO;137;2038;8153063,48
PAN;CLO;99;2136;8529025,62
PAN;CLO;20;260;1046034,6
PAN;CLO;42;1113;4279273,53
PAN;CLO;205;6584;26025707,49
PAN;CLO;34;714;2854936,14
PAN;CLO;117;2088;8165043,72
PAN;CLO;64;942;3799108,02
PAN;CLO;230;5215;20251957,14
PAN;CLO;98;3204;12566306,24
PAN;CLO;146;2329;9081399,87
PAN;CLO;199;3042;12239094,88
PAN;CLO;3158;58967;231087356,1
PAN;CLO;418;6244;24498664,04
PAN;CLO;1069;20066;78245044,92
PAN;CLO;1019;12975;51204712,7
PAN;CLO;1349;16882;66828918,39
PAN;CLO;449;7127;28316927,86
PAN;CLO;33;478;1935637,77
PAN;CLO;176;3246;13057590,55
PAN;CLO;271;4275;16923744,08
PAN;CLO;83;1452;5584586,52
PAN;CLO;114400;146529;579009308
PAN;CLO;14;4194;16239029,31
PAN;CLO;156;3120;12427428
PAN;CLO;2400;888;3572610,48
PAN;CLO;9;1170;4498427,7
PAN;CLO;6;198;786722,59
PAN;CLO;52;1026;3944775,05
PAN;CLO;5;57;221076,57
PAN;CLO;48;408;1568682,48
PAN;CLO;29;751;2972001,57
PAN;CLO;82;1482;5864511,83
PAN;CLO;26;698;2765379,56
PAN;CLO;16;682;2701833,99
PAN;CLO;95;2629;10455838,23
PAN;CLO;34;1757;6953214,34
PAN;CLO;67;2390;9460336,18
PAN;CLO;8;281;1112522,2
PAN;CLO;30;1080;4275239,61
PAN;CLO;52;1298;5137417,61
PAN;CLO;28;1076;4259333,43
PAN;CLO;41;1174;4648718,18
PAN;CLO;49;1472;5824785,96
PAN;CLO;83;1500;5957351,18
PAN;CLO;28;1223;4839394,45
PAN;CLO;822;11312;45243791,84
PAN;CLO;2;5013;20051142,3
PAN;CLO;2;3880;15695453,6
PAN;CLO;6;10323;39693126,37
PAN;CLO;2;5990;23189985,5
PAN;CLO;13874;971;3830576,57
PAN;CLO;22;11606;45443655,2
PAN;CLO;4;955;3818577,05
PAN;CLO;14;475;1922167,18
PAN;CLO;1500;249;981246,21
PAN;CTG;100;1464;5757311,76
PER;BOG;22;1270;5026499,36
PER;BOG;69;2106;8333298,57
PER;BOG;1578;1452;5809075,31
PER;BOG;44;22053;87826669,87
PER;BOG;25200;2464;9751672,42
PER;BOG;61;15016;59813210,96
PER;BOG;13;28183;111514633,2
PER;BOG;1;1900;7517844
PER;BOG;12;456;1819234,8
PER;BOG;10;380;1516029
PER;BOG;34;1099;4386510,22
PER;BOG;10;345;1376394,75
PER;BOG;57;1485;5924481,74
PER;BOG;251;4547;18142478,62
PER;BOG;24;244;973450,2
PER;BOG;40;1624;6481023,97
PER;BOG;38;1551;6189786,82
PER;BOG;11;418;1667631,9
PER;BOG;20;684;2728852,2
PER;BOG;39;1320;5268200,76
PER;BOG;49;1891;7546233,82
PER;BOG;10;380;1516029
PER;BOG;40;1222;4877224,86
PER;BOG;429;11681;46601933,51
PER;BOG;22;396;1579861,8
PER;BOG;111;3228;12880262,17
PER;BOG;148;3488;13915550,4
PER;BOG;86;1837;7328803,35
PER;BOG;80;2097;8366086,35
PER;BOG;38;1302;5194394,1
PER;BOG;41;1505;6006267,52
PER;BOG;5180;2842;11248039,92
PER;BOG;9965;5311;21016251,6
PER;BOG;36360;23297;92183328,31
PER;BUN;19533;223386;878487634
PER;CLO;4;3624;14432580
PER;CLO;20000;3574;14030701,98
PER;CLO;14670;14133;54340583,68
PER;CLO;16;5040;19512108
PER;CLO;197580;127441;500306096
PER;CLO;1177;21434;84633006,36
PER;CLO;130;550;2171697
PRI;BOG;4;1741;6888452,96
PRI;BOG;14;243;964364,42
PRI;CLO;34;503;2034745,66
PRI;CLO;19;399;1614042,78
PRI;CLO;1911;28131;112737663,6
PRI;CLO;1386;18424;73487434,16
PRI;CLO;29;304;1170744,64
PRI;CLO;18;189;764546,58
PRI;CLO;34;797;3226062,95
PRI;CLO;174;6311;25370378,68
PRI;CLO;71;1966;7954925,13
PRI;CLO;269;10951;44207312,14
PRI;CLO;63;2365;9287704,43
PRI;CLO;30;457;1849474,58
PRI;CLO;2538;47668;190383403
PRI;CLO;109;3458;13629804,18
PRI;CLO;99;2893;11382000,45
PRI;CLO;47;1127;4482088,71
PRI;CLO;56;1680;6459280,8
PRI;CLO;30;1065;4094722,65
PRI;CLO;38;1207;4870529,36
PRI;CLO;74;1476;5814145,18
PRI;CLO;29;710;2840941,35
PRI;CLO;535;12582;49589814,87
PRI;CLO;980;17802;70443523,16
PRI;CLO;304;6397;25014456,26
PRI;CLO;30;434;1756636,78
PRI;CLO;708;13512;54076583,7
PRI;CLO;121;1685;6568231,9
PRI;CLO;1247;24274;96643680,75
PRI;CLO;118;2330;8958407,3
PRI;CLO;39;1170;4736750,35
PRI;CLO;23;494;1901258,54
PRI;CLO;114;1920;7747204,2
PRI;CLO;28;490;1883956,9
PRI;CLO;9;31;127424,43
PRI;CLO;680;895;3622899,03
PRI;CLO;2304;2013;7793693,42
PRI;CLO;76;1808;7313757,76
PRI;CLO;349;6076;23853331,83
PRI;CLO;325;5564;21890953,86
PRI;CLO;27;796;3222017,73
PRI;CLO;26;273;1104345,06
PRI;CLO;80;56;226532,32
PRI;CLO;2418;145;571540,37
PRI;CLO;5;397;1608460,37
PRI;CLO;8;7;30228,73
GBR;BUN;107;25227;99208391,75
GBR;BUN;57;25669;100948208,9
GBR;CLO;152;29409;117620156,7
GBR;CLO;85;7706;30820807,4
GBR;CLO;67;9258;37029762,5
GBR;CLO;83;13442;53762217,79
GBR;CLO;72;10361;41442053,66
DOM;BOG;152;1997;7678085,57
DOM;BOG;648;8812;33880465,72
DOM;BOG;20;5900;23601868,94
DOM;BOG;916;12064;48804891,61
DOM;BOG;2;1680;6795969,6
DOM;BOG;0;22;87588,16
DOM;BOG;453;26898;105318215
DOM;BOG;38;3146;12658145,15
DOM;BOG;30;196;758804,2
DOM;BOG;193;4048;15671629,6
DOM;BOG;974;24664;95485442,8
DOM;BOG;1127;29367;113693646,4
DOM;BOG;80;512;1982182,4
DOM;BOG;130;520;2013154
DOM;BOG;0;2;7742,9
DOM;CLO;78;1075;4245391,23
DOM;CLO;2;1579;6113909,98
DOM;CLO;131599;194343;776950512,7
DOM;CLO;250;2000;7997020
DOM;CLO;275;16169;64257064,67
DOM;CLO;400000;146200;582241500
SGP;BUN;100;1464;5853818,64
THA;BOG;1656;3970;15263895,7
THA;BUN;297;4348;17385841,36
URY;BOG;77;62898;248009095,2
URY;CLO;169;87976;353278078,4
VEN;CLO;11;10248;40496543,44
VEN;CLO;92;1156;4605442,65
XCF;CLO;94;3485;13646918,02
XCF;CLO;40;3485;13646918,02
XCF;CLO;142;508;2047451,8
XCF;CLO;1459;5514;22184543,18
XCF;CLO;29;656;2639708,54
XCF;CLO;7792;48262;184807662,3
XCF;CLO;1455;11761;46031373,65
XCF;CLO;143;3350;13399010,36
XCF;CLO;103;5539925;21804256272
XCF;CLO;0;30028;118088717
XCF;CLO;4;308485;1197733593
XCF;CLO;2;116809;462385026,6
XCF;CLO;86;4640942;18338222069
XCF;CLO;1;114778;457912849,2
XCF;CLO;459;922;3673460,08
XCF;CLO;336;993;3956184,07
XCF;CLO;23;325;1296276,33
XCF;CLO;313;1186;4724334,55
XCF;CLO;1;16768;66789459,2
XCF;CLO;1660583;2211858;8810162949
XCF;CLO;132000;180699;730969838,2
XCF;CLO;1610137;2313655;8842906086
XCF;CLO;52800;78196;300651300,3
XCF;CLO;984;4764;18845851,87
XCF;CLO;32;1767809;6796892643
XCF;CLO;9;1610;6411825
XCF;CLO;15572;40674;161205161,2
XCF;CLO;1975;6968;27515400,99
XCF;CLO;3;912;3647917,92
XCF;CLO;23;2949;11866146,33
XCF;CLO;15;2383;9531785,53
XCF;CLO;16;1072;4336475,84
XCF;CLO;5;9355;37262368,25
XCF;CLO;3;567;2167102,35
XCF;CLO;32;2988;11822798,88
XCF;CLO;33;2526;9994775,76
XCF;CLO;15;1140;4421797,8
PAN;CTG;36;30726;120885234,4
VEN;CUC;29952;12012;48041153,16
VEN;CUC;210000;59640;235981166,4
VEN;CUC;14843;199993;785129660,2
VEN;CUC;420771;27196;106768224,5
VEN;CUC;5064;11008;43405189,67
VEN;CUC;60500;13781;54338896,43
VEN;CUC;24000;127200;498042696
VEN;CUC;25000;36550;145818052,5
VEN;CUC;500;6483;25922340,33
VEN;CUC;6481;25456;101788789,5
VEN;CUC;328206;110717;441656585
VEN;CUC;238226;193050;770380707,1
VEN;CUC;27115;21672;86461527,6
VEN;CUC;28;546;2140017,42
VEN;CUC;10254;41576;162790893,4
VEN;CUC;9000;12560;48625412
VEN;CUC;600;3570;14217525
VEN;CUC;1176;4891;19150524,74
VEN;CUC;11100;39635;158480943,9
VEN;CUC;1000;6050;24094125
VEN;CUC;947349;107368;423752485,9
VEN;CUC;58310;9467;37782459,13
VEN;CUC;115619;133072;526416863,4
VEN;CUC;423;9500;37913360
VEN;CUC;109;751;3022476,74
VEN;CUC;434;2942;11840105,86
VEN;CUC;195;744;2996164,95
VEN;CUC;894;3408;13711823,85
VEN;CUC;1038;7312;29418516,16
VEN;CUC;20;89;360640,54
VEN;CUC;16;126;508211,88
VEN;CUC;391;1955;7865375,55
VEN;CUC;316;1185;4769434,99
VEN;CUC;528;2605;10483680,61
VEN;CUC;1285;20299;81011671,29
VEN;CUC;6312;10861;43263063,38
VEN;CUC;1422;4770;18725922,9
VEN;CUC;1496;4010;15742337,7
VEN;CUC;1766;1666;6572242,4
VEN;CUC;31790;27863;109868351,3
VEN;CUC;1824;1240;4803772,58
VEN;CUC;71;43756;176041950,5
VEN;CUC;54252;24457;94684826,94
VEN;CUC;1;40754;160271407,7
VEN;CUC;24000;127200;498042696
VEN;CUC;60964;22718;90637389,58
VEN;CUC;30343;24252;96786821,76
VEN;CUC;24000;25400;99714558
VEN;CUC;3;81;326038,5
VEN;CUC;73;934;3737087,41
VEN;CUC;7;226;906382,24
VEN;CUC;4;110;440475,86
VEN;CUC;5;103;413845,78
VEN;CUC;102;2898;11589841,17
VEN;CUC;7;213;854321,64
VEN;CUC;8;330;1322387,22
VEN;CUC;2;74;299408,42
VEN;CUC;8;522;2091060,78
VEN;CUC;10;441;1765742,01
VEN;CUC;8;301;1207230,13
VEN;CUC;33;1263;5050837,86
VEN;CUC;16;676;2705231,92
VEN;CUC;7;272;1090153,76
VEN;CUC;5;239;958442,84
VEN;CUC;10;471;1883538,12
VEN;CUC;73;1940;7759188,62
VEN;CUC;3;57;231033,9
VEN;CUC;20;316;1266727,96
VEN;CUC;7;196;787626,49
VEN;CUC;2600;580;2313939
VEN;CUC;3872;3204;12784720,68
VEN;CUC;60;12;47874,6
VEN;CUC;60;12;47874,6
VEN;CUC;2000;11580;46318957,8
VEN;CUC;8040;17277;69086095,83
VEN;CUC;35;432437;1697651028
VEN;CUC;74;1755;6944113,8
VEN;CUC;214;5060;20021996,95
VEN;CUC;250;250;997387,5
VEN;CUC;30000;42541;170103093
VEN;CUC;2400;2655;10592255,25
VEN;CUC;294;81992;331675678,2
VEN;CUC;64;20096;81292741,12
VEN;CUC;2000;88105;336741715,3
VEN;CUC;895;1523;6027332,5
VEN;CUC;9810;2613;10340596,58
VEN;CUC;3000;9000;35905950
VEN;CUC;30;2;8494,96
VEN;CUC;10;48;196516,78
VEN;CUC;11;552;2236925,75
VEN;CUC;4;180;728139,6
VEN;CUC;20;91;369733,1
VEN;CUC;15;19;78275
VEN;CUC;12;99;404360,19
VEN;CUC;5;20;81430,27
VEN;CUC;16;13;54044,13
VEN;CUC;8;8;33656,23
VEN;CUC;8;10;42070,28
VEN;CUC;32000;50700;198515433,3
VEN;CUC;34000;12750;49921732,5
VEN;CUC;1046;11708;46045201,92
VEN;CUC;36;2500;9678625
VEN;CUC;24;9480;36701346
VEN;CUC;3191;6983;28096650,28
VEN;CUC;658;2532;10187612,59
VEN;CUC;1303;3606;14509626,4
VEN;CUC;2738;12375;48583759,21
VEN;CUC;32895;25658;100462494,5
VEN;CUC;137730;115555;457680730,7
VEN;CUC;3800;8347;33585555,91
VEN;CUC;522;2334;9393551,63
VEN;CUC;769;2135;8589714,27
VEN;CUC;32525;25369;100172485,5
VEN;CUC;65560;53115;206808880,4
VEN;CUC;95000;7031;28117122,46
VEN;CUC;72669;154951;611979960
VEN;CUC;29224;84864;338684115,6
VEN;CUC;2000;27797;110719620,5
VEN;CUC;1564160;105566;415077166,9
VEN;CUC;33;126;501400,62
VEN;CUC;198;724;2868571,86
VEN;CUC;11;42;167489,65
VEN;CUC;15883;25827;102193535,4
VEN;CUC;286;702;2778832,54
VEN;CUC;14382;34321;135827954,2
VEN;CUC;9110;19430;76904135,07
VEN;CUC;15;74;296321,75
VEN;CUC;470;1413;5610257,21
VEN;CUC;6822;28718;113640066,6
VEN;CUC;2074;6747;26698594,2
VEN;CUC;1233;3593;14217113,49
VEN;CUC;5246;8133;32213994,94
VEN;CUC;222;366;1449361,18
VEN;CUC;1308;1207;4778341,64
VEN;CUC;3836;15545;61626400
VEN;CUC;3366;21044;83450799,75
VEN;CUC;14;43;173226,95
VEN;CUC;3171;14473;57357655,36
VEN;CUC;16526;35659;141315191,8
VEN;CUC;37;379;1483947,97
VEN;CUC;8150;68157;266866781,6
VEN;CUC;18885;72467;288648922,6
VEN;CUC;98565;525695;2073999620
VEN;CUC;29052;20898;83373615,9
VEN;CUC;1600;23376;91527091,68
VEN;CUC;4420;12469;49235924,67
VEN;CUC;28089;16765;66198852,51
VEN;CUC;5137;10768;42520089,9
VEN;CUC;2700;36432;145674516
VEN;CUC;30523;249771;986395826,5
VEN;CUC;525;4058;15889793,79
VEN;CUC;300;1791;7012535,13
VEN;CUC;895;48229;188840210
VEN;CUC;7386;12996;51316805,25
VEN;CUC;3572;39678;158299998
VEN;CUC;9993;40971;165737922,2
VEN;CUC;3850;25471;101439452,3
VEN;CUC;5302;39422;155030798,9
VEN;CUC;10000;720;2878927,2
VEN;CUC;228;543;2188384,84
VEN;CUC;538;177;702483,17
VEN;CUC;1806;945;3804950,85
VEN;CUC;3;34;136586,55
VEN;CUC;17;867;3420144,79
VEN;CUC;42;1266;4995621,85
VEN;CUC;382;11437;45097932,46
VEN;CUC;582;6548;25819078,73
VEN;CUC;20681;8065;32261634,09
VEN;CUC;11977;4671;18683699,6
VEN;CUC;8333;109164;435515236,2
VEN;CUC;30760;15072;59169205,44
VEN;CUC;16;831;3279339,19
VEN;CUC;39;150;593988,81
VEN;CUC;316;2471;9842841,62
VEN;CUC;12;123;485465,85
VEN;CUC;14;227;897039,32
VEN;CUC;910;5094;20287073,41
VEN;CUC;917;17670;69675469,33
VEN;CUC;44;622;2453195,54
VEN;CUC;115;1688;6656623,24
VEN;CUC;331;2100;8350489,09
VEN;CUC;610;3749;14915451,73
VEN;CUC;35;398;1570153,97
VEN;CUC;17683;24718;97967916,57
VEN;CUC;14;218;860605,72
VEN;CUC;39;565;2229665,17
VEN;CUC;569;3044;12125306,07
VEN;CUC;2904;16969;67266633,08
VEN;CUC;273;2626;10356289,43
VEN;CUC;53;1028;4054814,9
VEN;CUC;28;469;1851528,59
VEN;CUC;76;1141;4502151,65
VEN;CUC;72;1354;5342017,04
VEN;CUC;73;497;1966984,53
VEN;CUC;13;93;370605,38
VEN;CUC;536;2051;8089520,34
VEN;CUC;174;702;2768243,64
VEN;CUC;56;523;2065832,27
VEN;CUC;12;408;1608756,24
VEN;CUC;37;1308;5159021,02
VEN;CUC;308;49101;193608293,2
VEN;CUC;144;11462;45197730,55
VEN;CUC;78;6203;24458772,81
VEN;CUC;155;8938;35244931,37
VEN;CUC;56;2732;10772357,96
VEN;CUC;54;4277;16868045,75
VEN;CUC;97;5174;20404036,77
VEN;CUC;617;13175;51950327,14
VEN;CUC;942;2110;8322435,13
VEN;CUC;192;3772;14874489,22
VEN;CUC;17;408;1610767,18
VEN;CUC;49;1295;5107919,35
VEN;CUC;33;1061;4186393,81
VEN;CUC;52;1169;4610900,42
VEN;CUC;50;1236;4876345,2
VEN;CUC;50;1046;4125276,84
VEN;CUC;923;8330;32964190,45
VEN;CUC;95;1450;5720873,41
VEN;CUC;66;1275;5029807,92
VEN;CUC;2118;43443;171298866,1
VEN;CUC;64;1102;4346480,82
VEN;CUC;168;4370;17234432,1
VEN;CUC;100;1555;6132594,55
VEN;CUC;97;1282;5055792,49
VEN;CUC;143;689;2718324,88
VEN;CUC;292;1340;5303047,58
VEN;CUC;14;81;321830,1
VEN;CUC;14;712;2810355,2
VEN;CUC;75;880;3473020,82
VEN;CUC;72;2478;9774061,62
VEN;CUC;100;1544;6089300,08
VEN;CUC;646;3729;14856273,2
VEN;CUC;1154;1370;5421156,87
VEN;CUC;72;520;2050691,04
VEN;CUC;4;17;69555,04
VEN;CUC;12;45;179802,16
VEN;CUC;8;72;286106,25
VEN;CUC;354;9060;35724403,82
VEN;CUC;5;3043;11782177,35
VEN;CUC;20;318;1254672,14
VEN;CUC;220;9205;36296774,05
VEN;CUC;1051;36972;145781981,2
VEN;CUC;55;1357;5350928,29
VEN;CUC;3840;32640;130511366,4
VEN;CUC;40;309;1221314,11
VEN;CUC;18;373;1474377,77
VEN;CUC;66850;54482;215127357,2
VEN;CUC;2150;12000;47982120
VEN;CUC;88;5382;21528531,74
VEN;CUC;36;5927;23705981,41
VEN;CUC;296;491;1978413,51
VEN;CUC;2076;3036;12215954,14
VEN;CUC;93950;196521;782774214,4
VEN;CUC;16;544;2177609,64
VEN;CUC;17;4234;16937186,1
VEN;CUC;24;6652;26604528,31
VEN;CUC;7899;37226;144121346,4
VEN;CUC;1230;59675;238155764
VEN;CUC;60;5719;22875459,78
VEN;CUC;12;523;2094901,43
VEN;CUC;100000;13000;49982530
VEN;CUC;22;257;1013358,71
VEN;CUC;1;481;1865535,61
VEN;CUC;3;852;3299017,4
VEN;CUC;7;5754;22278104,16
VEN;CUC;28;14540;56292547,72
VEN;CUC;10075;12500;50291372,19
VEN;CUC;564;537;2160463,77
VEN;CUC;13435;32968;130175901,1
VEN;CUC;3128;7491;29580724,32
VEN;CUC;27900;146250;581453803,1
VEN;CUC;24832;18104;70887293,97
VEN;CUC;15200;124289;495859174,7
VEN;CUC;10;395;1561647,57
VEN;CUC;85;16952;66937624,35
VEN;CUC;29;2082;8222834,55
VEN;CUC;13;652;2576422,35
VEN;CUC;94;8417;33236835,45
VEN;CUC;23;4442;17541388,95
VEN;CUC;21;4357;17205763,05
VEN;CUC;172;1596;6303844,11
VEN;CUC;40;20;78308,6
VEN;CUC;20;0;1537,92
VEN;CUC;20;0;768,96
VEN;CUC;200;2;7689,62
VEN;CUC;1;30;119726,4
VEN;CUC;142;606;2426854,12
VEN;CUC;9;0;1845,5
VEN;CUC;4;54;219008,78
VEN;CUC;15;87;351789,86
VEN;CUC;5;19;77788,91
VEN;CUC;2;10;43033,86
VEN;CUC;5;11;44593,64
VEN;CUC;150;750;2993160
VEN;CUC;1324;350;1379471,5
VEN;CUC;753;45;179241,75
VEN;CUC;20;50;197427
VEN;CUC;60;15;59747,25
VEN;CUC;40;490;1949050,95
VEN;CUC;400;960;3778651,2
VEN;CUC;324;2397;9555027,91
VEN;CUC;400;960;3798278,4
VEN;CUC;400;960;3798067,2
VEN;CUC;441;150;599986,5
VEN;CUC;2;10;39485,4
VEN;CUC;10;20;78970,8
VEN;CUC;5;25;98713,5
VEN;CUC;14985;37690;149130442,7
VEN;CUC;80;470;1890908,7
VEN;CUC;10;23;92533,83
VEN;CUC;92;460;1850676,6
VEN;CUC;167;5692;22900111,32
VEN;CUC;0;1511;6020531,22
VEN;CUC;502;192;766636,88
VEN;CUC;4;22800;88269060
VEN;CUC;0;60;239546,64
VEN;CUC;8;8757;33471602,87
VEN;CUC;24624;23316;92856925,8
VEN;CUC;3;8295;33040229,25
VEN;CUC;2;2207;8791449,35
VEN;CUC;2;706;2812741,2
VEN;CUC;24910;79138;315832296,8
VEN;CUC;242;888;3546295,96
VEN;CUC;5375;22496;89917859,24
VEN;CUC;334477;925963;3683847786
VEN;CUC;109486;401819;1593489870
VEN;CUC;14084;70834;282357737,4
VEN;CUC;345;2070;8104940,1
VEN;CUC;67390;203877;808499509,7
VEN;CUC;559;1997;8081297,8
VEN;CUC;102;784;3077803,68
VEN;CUC;1425;3622;14652717,24
VEN;CUC;34;1100;4319760,27
VEN;CUC;5555;55787;222566980,7
VEN;CUC;781;8926;35612917,54
VEN;CUC;1909;8144;32081565,54
VEN;CUC;77618;200064;796717697
VEN;CUC;15471;60323;239792443,8
VEN;CUC;749;3381;13378588,36
VEN;CUC;345;2174;8666030,84
VEN;CUC;108;690;2729557,2
VEN;CUC;436;1784;7077254,92
VEN;CUC;174883;135415;536761764,6
VEN;CUC;8817;6734;26600609,57
VEN;CUC;29188;22609;90037714,07
VEN;CUC;11610;8373;33028371,57
VEN;CUC;4380;5682;22344976,38
VEN;CUC;791;2160;8619023,8
VEN;CUC;165;1290;5147796,14
VEN;CUC;923;3465;13826782,91
VEN;CUC;812;2656;10599436,44
VEN;CUC;486;2087;8196929,24
VEN;CUC;540;774;3041922,14
VEN;CUC;7;315;1256708,24
VEN;CUC;300;1236;4945295,19
VEN;CUC;32794;90004;360814602,1
VEN;CUC;12771;46181;185018171,6
VEN;CUC;1677;8707;34888249,41
VEN;CUC;18945;60907;244151868,5
VEN;CUC;956;8205;32269850,39
VEN;CUC;956;1640;6450076,81
VEN;CUC;956;3510;13805357,19
VEN;CUC;956;281;1108203,86
VEN;CUC;1912;3294;12954855,94
VEN;CUC;956;20040;78811423,82
VEN;CUC;956;472;1858935,29
VEN;CUC;1912;3656;14378925,43
VEN;CUC;956;2094;8235787,28
VEN;CUC;956;99;392079,22
VEN;CUC;10188;25963;104324405,5
VEN;CUC;4930;19877;79811721,17
VEN;CUC;1238;5590;22356813,7
VEN;CUC;230;1380;5519213,4
VEN;CUC;108;742;2967577,06
VEN;CUC;200;820;3271431
VEN;CUC;460;3478;13910017,54
VEN;CUC;44880;34781;138764288,7
VEN;CUC;2880;2275;9076984,26
